label_zcta label_subcounty Fraction
944 735 0.2666077159488536
944 818 0.7333922832836625
944 231 2.382629602487459e-10
945 911 1.0
946 642 3.074748271004023e-11
946 224 0.23634396176848876
946 911 0.7636560382007637
946 597 1.1973404612725764e-16
947 911 0.3161983246813186
947 804 0.10720001130695486
947 224 0.007988928909856445
947 835 0.2762204604497583
947 4 0.29239227414767194
947 74 5.044398276409885e-10
948 735 3.505773449380591e-10
948 314 6.159794517937426e-10
948 246 0.8472882932941647
948 593 0.15271170573927845
949 399 6.369642497267656e-07
949 445 0.16246236565246913
949 884 0.8375369969510692
949 352 4.3221191995529034e-10
950 129 5.785790889146008e-11
950 845 0.9999999983513562
950 585 1.5907857884055536e-09
951 638 8.658315105032811e-12
951 490 3.7940421604826357e-10
951 735 9.57517336742516e-10
951 231 1.0368931221623553e-09
951 818 3.630807455299251e-11
951 919 0.9999999956967105
951 337 1.8845083493286123e-09
952 337 2.118635622174175e-11
952 231 0.9999999988277831
952 818 3.142876940811121e-10
952 484 5.535379439896769e-10
952 919 2.832048711806874e-10
953 231 0.9999999984784671
953 484 1.3585480327049725e-10
953 87 5.035404954868673e-10
953 635 2.7993408396515454e-10
953 818 6.022035454675905e-10
954 735 6.893230527271239e-10
954 814 0.150488926452006
954 919 3.3865343827156106e-10
954 638 0.8385049483701223
954 233 3.498218994862391e-11
954 314 0.011006124114913021
955 631 0.002277419270518474
955 585 0.9134720132900347
955 845 0.08425056743944678
956 231 7.050806437143755e-10
956 337 9.660268458412347e-11
956 484 0.9999999987571316
956 667 3.870633030573574e-11
956 635 1.3708076240240245e-10
956 585 2.6539791949734553e-10
957 638 5.551659223583318e-10
957 735 0.9999999991061842
957 919 2.897615246284839e-10
957 314 4.888840095027335e-11
958 74 0.4187332548808413
958 835 0.5812667446943397
958 597 4.2481895913633783e-10
959 445 0.018456740677040832
959 631 2.7325277160592943e-10
959 845 1.0736835788475715e-10
959 597 0.11289036329004208
959 937 0.004849628050038527
959 517 0.013870637626252515
959 129 1.347320411544005e-10
959 634 0.0004117566380476184
959 648 0.4708987321605602
959 63 0.36235554442975504
959 256 0.01626659661290993
960 597 0.018853041192599597
960 911 0.759295194961781
960 835 0.22185176384561953
961 828 0.9999999957323573
961 593 3.0979469025836596e-09
961 818 1.1696959800226956e-09
962 352 0.19084739969336192
962 895 1.9546911836148164e-10
962 884 1.458314117184559e-10
962 79 8.074243400215704e-10
962 216 0.8091525990113005
962 458 1.4661272605204634e-10
963 121 4.0944381325404535e-10
963 804 0.9809834543982504
963 4 0.01901614601915692
963 958 3.9917314899103816e-07
964 804 0.9999999994922129
964 4 5.077871069991128e-10
965 87 1.1216102655468837e-09
965 828 0.999999998348481
965 533 5.299088045709934e-10
966 87 8.427135429790825e-10
966 828 0.9999999991572864
967 835 0.04148160317543114
967 233 4.6948162168909824e-11
967 906 0.2934764718688755
967 74 2.4545890279769017e-10
967 4 2.4393993505302684e-11
967 299 0.49585276156131136
967 847 0.1691891630775808
968 818 0.9999999985844262
968 828 1.076717040306115e-09
968 231 2.6179826293874206e-10
968 87 7.705848563566023e-11
969 550 0.6213494566537787
969 458 0.37865054328050674
969 69 6.571470789669694e-11
970 445 0.07155283014892021
970 884 9.209372224314215e-11
970 216 9.78678269493028e-11
970 895 1.552343402833716e-10
970 937 0.4314303173426778
970 631 3.090022695188947e-10
970 648 0.019428482331969484
970 634 0.4775883695222344
971 216 7.128408583558084e-10
971 895 5.063758008613711e-10
971 79 0.15825594002742208
971 550 2.2451502042173327e-11
971 458 0.8417440587309098
972 597 0.9983362985232831
972 63 0.0016636674693504788
972 129 5.301639113147089e-10
972 648 3.297354895373081e-08
972 74 3.150705682274423e-10
972 835 1.8858316897326588e-10
973 648 2.148237743345235e-19
973 280 4.5586056114544345e-10
973 845 0.6108983634148593
973 631 0.3891016348060768
973 63 3.42010875475047e-10
973 634 6.611061701449529e-10
973 585 3.2008632882953893e-10
974 638 0.0055682108864975105
974 490 0.04177480735864342
974 814 0.23554656017439618
974 299 0.0011606091666125197
974 233 0.7159498124138504
975 690 5.836611284037809e-10
975 786 1.0282447083807578e-09
975 354 0.9999999978562486
975 550 5.318454577750488e-10
976 533 1.0513036573304574e-09
976 828 0.9999999989486963
977 638 0.9999999994468706
977 814 5.531295099700068e-10
978 63 8.103648332411797e-10
978 845 0.9999999979984625
978 129 1.191172573290004e-09
979 585 9.506155986717134e-10
979 484 0.9999999990493844
980 74 1.0
981 958 1.0
982 631 0.3406039945355492
982 634 1.824282625838812e-18
982 550 0.15738772436353335
982 786 8.766641860403691e-11
982 280 0.48763839510629975
982 63 8.87847122767146e-11
982 845 0.008379031892248758
982 895 0.005990853860337209
982 458 6.558045376388406e-11
983 490 0.20363397968990055
983 835 4.684207117629989e-11
983 129 0.05164263701817263
983 74 0.7447233829327891
983 597 3.122956324944283e-10
984 337 4.4589038302764114e-10
984 631 0.3552144810970662
984 280 2.608427754226489e-13
984 845 0.002986668738940397
984 129 0.013712891668260261
984 667 0.18787573915716518
984 585 0.380357843898978
984 484 0.05985237474289549
984 786 2.5054332672321664e-10
985 233 0.2205594783069424
985 490 0.7083621377849733
985 74 4.368261204812789e-06
985 299 0.07107401564687937
986 631 0.0010891629018531437
986 550 0.06990052158815548
986 786 0.5202736898037639
986 585 0.17820290325364094
986 690 0.002339772123399088
986 628 1.2717169667328649e-10
986 354 0.2281939500559867
986 280 1.4602906986321595e-10
987 231 7.683874793489522e-09
987 919 0.9994634829570103
987 337 0.0005365093591149929
988 129 0.9994395567039591
988 597 3.4018258137500287e-10
988 667 7.658580496422042e-11
988 490 1.929688945058668e-11
988 63 1.3765321830635644e-10
988 74 3.489605121674103e-11
988 845 0.0005604426874264672
989 121 0.4726924545603491
989 847 4.0342476603227014e-11
989 804 7.540377230929604e-11
989 906 0.3706330910778587
989 4 0.15667445424604595
990 828 0.013856299111540099
990 246 0.057664466898000845
990 735 0.17654841253079284
990 314 2.3360663782431168e-12
990 593 0.7437570281919043
990 818 0.008173793265425897
991 735 0.14982430386993575
991 638 6.812492957197315e-10
991 314 0.8253497946956561
991 246 0.024825900753158932
992 337 0.9999999975874247
992 484 2.5321414874339997e-10
992 919 4.2554372596688305e-10
992 129 2.6376136696447696e-18
992 667 3.4013300480092734e-10
992 490 5.400468475173093e-10
992 231 8.536375353248345e-10
993 828 0.9999999976372083
993 818 9.255999808091399e-10
993 87 1.4371918207741595e-09
994 132 1.0
995 108 0.06950317459123871
995 155 0.1509246949635804
995 968 0.0003600657777328896
995 581 1.5452400703654984e-05
995 608 0.13566440237726782
995 980 0.02610211880986745
995 615 4.240637480450686e-11
995 746 0.012499206606512766
995 893 0.17355130200408533
995 587 0.04730559625017791
995 384 0.14334223582132657
995 336 6.306131600115651e-11
995 107 0.012424273840511207
995 44 0.2283074764515276
996 108 1.0
997 746 0.051817501734661466
997 589 3.5017737124303e-11
997 208 0.1156369314963469
997 1007 0.832545566733974
998 833 0.022121933049142943
998 904 4.009141463192787e-05
998 449 0.6793571120175953
998 613 1.4847333622600271e-05
998 123 7.271535646042177e-11
998 627 3.806727425233611e-11
998 947 1.7477347983233713e-10
998 1010 0.006815387481617605
998 431 0.29165062841783373
999 381 0.06645408660834147
999 321 0.9335459132999057
999 114 9.175282490966312e-11
1000 913 9.675844438746348e-10
1000 321 7.495555501488306e-08
1000 630 0.49430930906302323
1000 536 1.4203962962895325e-09
1000 627 1.216732697777267e-09
1000 833 0.5056906123767081
1001 500 0.5994511098969532
1001 321 1.0944125540377174e-07
1001 630 0.4002494554613731
1001 160 0.0002993252004185071
1002 581 4.3959397938666255e-05
1002 811 0.9027276266258335
1002 193 0.00017229883328401865
1002 830 0.09703527180562535
1002 904 2.0843337318456316e-05
1003 163 0.01502658667553046
1003 500 0.18772754355267718
1003 104 0.2497040498872563
1003 451 0.047889885897778206
1003 12 0.00021972382981238304
1003 891 0.06262949451919815
1003 160 4.919500358805795e-10
1003 854 0.43680271514579727
1004 449 1.7130204755994347e-10
1004 947 0.17831128454891645
1004 1010 0.47606245413655374
1004 302 0.1490990214159281
1004 378 0.1965272394275718
1004 232 2.6027535227656914e-10
1004 123 3.9452702185194946e-11
1005 384 0.010410103986364343
1005 509 7.947906823522377e-10
1005 980 0.3879730240232582
1005 107 0.13456638613516994
1005 155 0.4670504850178784
1005 874 4.2538314971823307e-11
1006 680 0.12580484239994386
1006 824 0.5136175770649914
1006 385 3.080547682663754e-10
1006 500 0.02547850978771757
1006 821 0.026549825287520205
1006 891 0.2831145274186428
1006 451 0.02543471773312941
1007 23 0.2934825966602939
1007 833 2.2188446125921144e-10
1007 536 0.5839371385023316
1007 913 0.11170186065598858
1007 630 1.1256683794651322e-10
1007 124 7.636749964361395e-11
1007 437 2.450387112000548e-10
1007 627 0.01087840352552849
1008 824 5.223785906958625e-10
1008 854 8.95905522746037e-11
1008 891 0.10373801369630166
1008 160 0.00011412838018325923
1008 104 1.2520421414292188e-10
1008 385 0.03947476357402849
1008 500 0.8566730936123131
1009 630 0.9999485140383068
1009 321 1.4079486368798733e-09
1009 833 5.148455374461053e-05
1010 591 0.11008236463527195
1010 34 0.056389293847080905
1010 531 0.052117006545164
1010 275 0.24025156574173206
1010 880 0.15649356926974847
1010 708 1.2164141831841507e-10
1010 405 0.01818519355209125
1010 983 0.08732748819481836
1010 61 0.015439259612388982
1010 220 0.2637142584800625
1011 833 0.9774349076602478
1011 627 1.0678375147444554e-07
1011 630 0.02164066731917717
1011 449 0.0009243182368234843
1012 160 0.6123853287072482
1012 114 2.7443429140837264e-10
1012 321 0.38761467101831737
1013 321 0.9433739999888893
1013 913 0.0027192753440958817
1013 381 0.05390672466701495
1014 782 0.15499103548729992
1014 405 0.00704457144367299
1014 234 1.2805214885251954e-10
1014 702 0.0025884491635587248
1014 730 2.569757502116208e-10
1014 403 0.343132161691044
1014 499 0.3102157472383201
1014 790 0.0867404785302242
1014 892 0.05012552930616596
1014 978 8.288443499880882e-11
1014 1 0.008555272352860029
1014 479 0.036606754318941705
1015 821 1.0
1016 791 1.3669842993948049e-11
1016 61 4.919858831678765e-10
1016 323 0.4658618540834026
1016 34 0.021280739398385408
1016 369 2.3190074729436248e-10
1016 132 0.0508981802790096
1016 275 0.1398311832579401
1016 263 0.3220193235886049
1016 824 0.00010871865510105306
1017 143 4.155921019692051e-10
1017 1 0.5768010816441943
1017 403 0.16178043124207261
1017 922 0.024764018796122066
1017 234 0.23665446790201894
1018 269 3.6049461153966464e-10
1018 160 0.01476817092741833
1018 163 1.0445359418965993e-09
1018 854 5.996284081378534e-10
1018 12 0.9852318270679229
1019 385 0.32358676113912765
1019 630 0.2330532964851313
1019 999 0.4433599418708872
1019 607 1.1811902191996122e-10
1019 500 3.867349130422295e-10
1020 44 5.885820504940841e-10
1020 968 0.07854596016547165
1020 811 0.07096475461032672
1020 581 0.8504892846356197
1021 680 0.9392957032653343
1021 776 0.005879430697825882
1021 369 0.051211167150485404
1021 824 0.0036136988863545174
1022 1 1.0
1023 132 0.6264677970926319
1023 821 0.3735322024502449
1023 61 4.2262732177810385e-10
1023 405 3.4495833136049583e-11
1024 318 0.9999999982544651
1024 770 1.7455349141361508e-09
1025 999 0.2707240712945587
1025 385 0.7292759287054413
1026 900 0.025421435873357157
1026 922 3.530412970128067e-10
1026 1 0.9067445733026774
1026 892 0.06783399047092409
1027 184 0.014298739044979681
1027 449 8.497854631014429e-11
1027 483 0.37751354850899527
1027 186 0.044755655191904595
1027 1010 1.293830917099941e-10
1027 755 7.265573779524361e-12
1027 837 0.004889831598984687
1027 899 0.005641744218672468
1027 123 0.3374425318523213
1027 23 0.17702368267166227
1027 232 0.010304189314770637
1027 627 0.028130077376081607
1028 589 0.5328867736422254
1028 900 7.854851089795813e-10
1028 208 0.4671132255722896
1029 680 5.716349371031152e-10
1029 263 1.4524270416869373e-10
1029 791 0.2184486499147341
1029 369 0.672528951765454
1029 737 1.3754350098532087e-11
1029 323 0.10902239758917989
1030 499 6.921166852473913e-11
1030 790 0.009640377604078291
1030 1 0.036960584977138174
1030 892 0.7385773301668979
1030 618 0.003927105916317807
1030 900 0.21089460126635623
1031 232 0.8460052648233501
1031 1010 0.04200564321297164
1031 318 3.7194043661329547e-10
1031 123 0.04813975125363251
1031 755 0.0638493403381052
1032 437 8.896049890351589e-11
1032 124 3.533412484412416e-10
1032 23 4.784128089230719e-10
1032 536 0.9999999990792855
1033 914 0.00026458510694774955
1033 499 0.012599245274082089
1033 730 0.10755769983091507
1033 782 0.4276455058141316
1033 187 0.13024363817352091
1033 978 0.008399664450847479
1033 729 0.3132896610886715
1033 405 7.576661625604333e-11
1033 479 4.131253777187604e-12
1033 790 1.8098563722867868e-10
1034 999 0.22240574718718573
1034 607 0.0007262713260350466
1034 834 4.820821597260864e-11
1034 830 0.09933780584399812
1034 622 0.2787521549750332
1034 821 0.39877802061953965
1035 449 0.0006309413023806646
1035 947 0.3087846255417057
1035 615 0.1013448171749181
1035 581 0.5892396159809954
1036 208 0.2047160203440574
1036 900 7.926114378215331e-10
1036 1007 0.24321122721402025
1036 589 0.5520727516493108
1037 630 0.023606329901866722
1037 500 0.5068189624731213
1037 385 0.46957470762501197
1038 308 0.05565983301312677
1038 355 0.26381974869680014
1038 480 0.009528400384846722
1038 21 0.00040327774682184754
1038 345 0.00016799575709154039
1038 674 0.0035111154848443335
1038 326 0.6501688363064643
1038 633 0.016740792610004447
1039 914 0.00015703271246114337
1039 158 0.15603223376778025
1039 821 0.09634015564786266
1039 834 0.005790113069835814
1039 132 0.09446714853071365
1039 622 0.5892192196911133
1039 830 0.057994096580233204
1040 782 0.28720510318081466
1040 730 0.7127948968191854
1041 904 2.8460334035008304e-05
1041 833 0.30423709683159583
1041 613 0.6954439292048258
1041 607 0.0002905136295433335
1042 904 0.0014153520568121437
1042 833 0.874418888216166
1042 613 0.12298802000309667
1042 449 0.0011777397239252833
1043 892 4.3270577140552723e-10
1043 900 0.076243444884191
1043 618 0.45387582725280373
1043 790 0.19878599993809362
1043 191 0.030607495626922953
1043 589 0.2139572316298811
1043 208 0.02653000023540175
1044 403 9.194104351832177e-11
1044 782 0.09294338651171784
1044 499 0.36901749981365106
1044 405 0.04448479972359284
1044 880 0.37341403531634776
1044 983 0.1201402785427495
1045 892 0.9229102939626935
1045 1 0.07708970603730647
1046 536 0.5841597004996009
1046 913 0.41584029950039914
1047 824 0.005481723283140335
1047 385 0.3271394035567756
1047 500 0.015252243615373261
1047 821 0.651324406324688
1047 999 0.0008022232200226219
1048 581 3.435353548772262e-05
1048 830 0.05569840070261738
1048 968 0.14116224574288974
1048 811 0.018120503450735855
1048 193 0.7849844965682693
1049 158 0.39473457078854196
1049 187 0.116623135670284
1049 193 0.31262842912940264
1049 830 0.17601386441177122
1050 1010 0.11374562726044783
1050 378 0.2841187895823521
1050 232 0.16051097762269226
1050 318 0.4416246055345077
1051 811 0.07018603762236901
1051 581 0.2744789719855999
1051 947 1.32721876300239e-09
1051 449 0.3605176673934599
1051 431 0.2948173216713522
1052 1010 4.402932048884818e-09
1052 947 0.999999995597068
1053 23 0.012505931603755762
1053 184 0.3191096449457549
1053 483 0.005736972536856522
1053 437 0.5996241455231108
1053 124 4.300141195672445e-12
1053 837 1.7984190271204032e-10
1053 122 2.4008832779072093e-11
1053 633 0.06302330518237102
1054 899 1.0
1055 385 1.0
1056 509 1.8911881614055826e-09
1056 107 0.9999999981088119
1057 191 0.2677808513561799
1057 782 7.67618851536447e-11
1057 746 0.07019392536765882
1057 587 0.22955338040770373
1057 208 0.0682615618017551
1057 729 1.7697092350837702e-10
1057 790 0.06341826782571357
1057 978 0.2801460912539156
1057 618 0.020645921733340497
1058 607 0.007616242952039305
1058 830 0.4654069201884364
1058 834 0.526230917370902
1058 622 0.0007459194886222591
1059 132 0.1396502958372924
1059 821 0.02827118332993196
1059 323 0.1658996849906066
1059 824 0.6412753316361672
1059 680 0.024903504206001837
1060 160 1.0
1061 34 0.4469068446478952
1061 637 1.7927666783803407e-10
1061 791 2.0371310332910355e-09
1061 263 0.553093153135697
1062 483 0.0610271488063972
1062 837 0.3913557297816471
1062 899 0.044683195342950816
1062 437 1.099914208363844e-11
1062 123 0.03378043319773869
